,id,name,crop_count,crop_win_count,crop_grade_horse_count,crop_grade_win_count
3709,2000100563,チャルダッシュ,5,6,0,0
3710,2004107258,マジックウェーブ,6,5,0,0
3711,2009105625,クラールハイト,3,0,0,0
3712,2000107270,ハギノオマージュ,8,19,0,0
3713,1998107252,トップビクトリア,10,13,0,0
3714,2009103711,ラインキャメロン,3,0,0,0
3715,2006105529,ハニービー,2,0,0,0
3716,2007105398,クラキンコ,3,0,0,0
3717,2010102301,メイショウフーガ,1,0,0,0
3718,2011106262,クインズエンジェル,1,0,0,0
3719,2007104497,ストレンジラブ,5,1,0,0
3720,1999104134,フロントアクセス,11,16,0,0
3721,2010103155,ロデオドライヴ,1,0,0,0
3722,2006103880,マイスイートベス,6,3,0,0
3723,2008101531,キミニアエタキセキ,3,3,0,0
3724,2003105717,ブリンダーレ,5,18,0,0
3725,2009102618,ダンツスウィフト,4,4,0,0
3726,2004110243,シルキーメイン,8,2,0,0
3727,1998100549,パルステージ,9,15,0,0
3728,2000103029,センターアンジェロ,13,14,0,0
3729,2009103018,パープルシック,2,2,0,0
3730,1994106587,セイントセーラ,13,21,1,3
3731,2009100144,ドクトルコスモ,2,0,0,0
3732,1997103828,ミナミノモンロー,12,18,0,0
3733,1998103709,キサスキサスキサス,7,18,0,0
3734,1998104866,オスカル,10,32,0,0
3735,2002102055,パリスセイリュウ,9,7,0,0
3736,2003102736,レストレスハート,9,13,0,0
3737,2006103021,デイロングスプリー,3,3,0,0
3738,2003102679,マルガリータ,8,4,0,0
3739,1997106362,ネオマックイーン,5,5,0,0
3740,2002105708,ベティボルテクス,8,25,0,0
3741,2007106581,キョウエイプレアー,2,1,0,0
3742,2007101549,メイプルステージ,3,2,0,0
3743,2005104038,マロンデザイヤー,3,1,0,0
3744,2008106255,ガッテンモントレー,1,0,0,0
3745,2010110079,クレバースランチェ,3,0,0,0
3746,2010105117,ダンシングイレーネ,3,0,0,0
3747,2004101532,アプローズビコー,6,1,0,0
3748,2010104452,リモンチェッロ,3,0,0,0
3749,2004104493,サクラワイズ,7,13,0,0
3750,1998110219,タイキプレリュード,10,36,0,0
3751,2009100439,フミノアザレア,2,0,0,0
3752,2004102264,エプソムアイリス,5,0,0,0
3753,2010100710,フィリグリー,2,0,0,0
3754,2006100862,ゴールドピアース,2,0,0,0
3755,2008102151,キャサリン,1,0,0,0
3756,1998101744,アドマイヤハッピー,12,18,1,1
3757,2002100120,ミラージェネス,3,17,0,0
3758,1996101247,ウメノファイバー,12,11,0,0
3759,2003102215,マイラヴユアラヴ,6,6,0,0
3760,2008102170,ヒシアリエル,4,1,0,0
3761,2010102949,シェーナビアンカ,4,0,0,0
3762,1999102034,リワードエンプレス,9,63,0,0
3763,2008102706,ヴィーヴァタキオン,3,0,0,0
3764,1999106666,ジネブラルスキー,12,12,0,0
3765,000a010a13,インラヴ,11,23,0,0
3766,1998104507,ライジングサンデー,9,21,1,2
3767,2007104671,トウカイレジーナ,3,0,0,0
3768,1998103498,セクシーウィン,12,16,0,0
3769,2009102819,マイイブキ,4,0,0,0
3770,1998100988,ヤサカシーズン,10,35,0,0
3771,1998107442,マイディアガビー,13,31,0,0
3772,2002101524,シルクサルート,9,18,0,0
3773,2007105937,アートオブビーン,3,0,0,0
3774,1999102677,ライラックノカオリ,9,8,0,0
3775,2003100958,コロニアルディーバ,6,9,0,0
3776,2006102409,リワードルシアン,6,14,0,0
3777,2007104832,ウルビエトオルビ,2,0,0,0
3778,2009105741,クリールソレイユ,4,6,0,0
3779,2004101535,コスモフライハイ,9,22,0,0
3780,2006105772,シルバーウインド,3,3,0,0
3781,2009106483,ミラクルセイリング,3,0,0,0
3782,1999103758,キョウワノメガミ,8,19,0,0
3783,1999105761,ジョーフュージョン,11,24,0,0
3784,2009102736,ジャングルヤマト,4,0,0,0
3785,2002103789,ミントシャイン,9,14,0,0
3786,2003102096,ヘイローマジック,8,9,0,0
3787,2009106470,メイブリーズ,3,0,0,0
3788,2003102100,サイレンスアモール,7,15,0,0
3789,2004103835,ミヤジニキータ,6,1,0,0
3790,2009105695,サヴァーレ,4,4,0,0
3791,2009101213,ヒシマンハッタン,3,0,0,0
3792,2010105887,クラウンセシリア,3,0,0,0
3793,2000100261,キタノスザク,6,28,0,0
3794,000a010a9b,バグワイザー,10,14,0,0
3795,2002104277,スレバルナ,8,15,0,0
3796,000a011427,ブルーダヌーブ,6,1,0,0
3797,2000107503,ワナ,5,8,0,0
3798,2006103796,ブルーデライト,3,1,0,0
3799,2010105972,コスモアオイ,3,0,0,0
3800,2009101323,ホワイトドレス,3,2,0,0
3801,1998105579,ナゾ,10,16,0,0
3802,2010102984,シャンパントパーズ,3,0,0,0
3803,1997100343,ハタノプリエ,12,23,1,3
3804,2006101602,シーダーローズ,6,11,0,0
3805,2008100916,ホマレエイカン,3,0,0,0
3806,2005104936,エララ,4,8,0,0
3807,2008110037,ザナ,4,1,0,0
3808,2006104256,クリノスレンダー,2,0,0,0
3809,2010105870,ユメノアトサキ,3,0,0,0
3810,1996106222,イーグルバクシンオ,13,76,0,0
3811,2008103840,ヤマノテンジン,2,0,0,0
3812,1996110212,バーガンディレッド,8,15,0,0
3813,2006104636,プリンセスチャーム,5,6,0,0
3814,2009103890,アファーブル,3,0,0,0
3815,2000110094,キリーンガール,10,10,0,0
3816,2006104964,ウインルナ,5,3,0,0
3817,2006110044,エーシンリードオー,2,2,0,0
3818,2003103763,ラフィーク,6,4,0,0
3819,1997103904,ビクトリアスズラン,14,24,0,0
3820,000a006802,サンスプリング,10,4,0,0
3821,1988106795,トップモデル,5,0,0,0
3822,2004101715,ドリームモア,5,9,0,0
3823,2003101523,タイセイハニー,6,7,0,0
3824,2002100649,シュフルール,7,8,0,0
3825,2004104647,ナイキトライアンフ,8,8,0,0
3826,2003102929,ケンブリッジマイア,7,6,0,0
3827,2003103747,ボムシェル,7,4,0,0
3828,000a0116d2,ロバーブ,7,7,0,0
3829,2009106337,デューイガール,2,0,0,0
3830,2010106211,カネコメヨイコ,2,0,0,0
3831,2003102298,イサミサクラサクラ,6,20,0,0
3832,2003106564,シャンハイオークス,4,1,0,0
3833,2007103133,ヴェニーズワルツ,6,1,0,0
3834,1998106160,トップアサーティン,11,15,0,0
3835,2003106681,ミスチバスペニー,7,7,0,0
3836,2008106242,アウラ,5,4,0,0
3837,2002102003,ディアンムー,9,15,0,0
3838,2007101802,セルフィッシュ,6,0,0,0
3839,2005106280,アグネスルビー,8,5,0,0
3840,1998101136,エイダイハート,7,13,0,0
3841,2002101559,ダンスプリンセス,11,12,0,0
3842,2008102829,マルデデルマ,3,0,0,0
3843,000a010ee0,エンチャンティング,8,3,0,0
3844,1998101690,シェアザハート,6,7,0,0
3845,2007102746,ルナーコロナ,3,0,0,0
3846,2008102775,ティルトウイング,2,0,0,0
3847,2001104853,ツルマイクィーン,5,0,0,0
3848,2000106791,クロニカ,9,4,0,0
3849,2000105663,フィクシャス,7,16,0,0
3850,2006106696,ミステリューズ,6,8,0,0
3851,1996107465,エイシンサイレンス,13,27,0,0
3852,2007101564,メイショウフロリナ,4,2,0,0
3853,000a010ad6,スーパーブランドII,8,16,0,0
3854,2006102974,ファミリズム,4,0,0,0
3855,1997101884,ティーチャズペット,14,33,0,0
3856,1999107315,スイートアスペン,13,29,0,0
3857,2004110256,トップチョイス,7,9,0,0
3858,2003103468,タイキティアラ,4,5,0,0
3859,2005110076,ホットスウェル,5,15,0,0
3860,2002103914,シャークブロード,7,4,0,0
3861,2002100974,ソウルディーバ,6,2,0,0
3862,2006103434,ピンクトルネード,3,6,0,0
3863,2000101656,オメガマイバブー,6,6,0,0
3864,2007102109,トメサン,5,1,0,0
3865,2003105575,メイショウタイム,8,16,0,0
3866,2005106176,アースウイザード,9,28,0,0
3867,2005101783,インカブレイブ,7,12,0,0
3868,2010101191,ソンヨン,3,0,0,0
3869,1999101588,テイクマイミラクル,10,7,0,0
3870,2010100646,リヴァリーン,3,0,0,0
3871,2008103314,カネスラッゾ,4,1,0,0
3872,2004105702,ファインドロップ,7,18,0,0
3873,000a006825,ミシシッピーミス,10,24,0,0
3874,2005101300,ニースセブンティン,6,9,0,0
3875,2006103978,カネトシスラーヴァ,3,1,0,0
3876,2003104481,サッサイア,5,17,0,0
3877,000a0110c9,ポトリマンボ,6,9,0,0
3878,2001100753,イサミステルス,8,21,0,0
3879,2008104204,シンカンミグフジ,4,0,0,0
3880,2006103578,エムオーアンジェラ,6,3,0,0
3881,2007103385,ラナイダンス,2,0,0,0
3882,2005102766,タイキノワール,7,2,0,0
3883,2001100261,ラブイズミラクル,8,1,0,0
3884,2006102116,ベイルリ,4,0,0,0
3885,2001102501,ミッドウェイ,6,33,0,0
3886,2002104915,ホシノアテナ,8,14,0,0
3887,2007104215,ラビングリーシャ,3,1,0,0
3888,2002107696,マミークイーン,7,15,0,0
3889,2001104683,アルテミスターキン,11,8,0,0
3890,2009103470,ワイルドゲッツ,3,0,0,0
3891,2009105527,オオブタイ,4,2,0,0
3892,2009109049,シゲルオレンジ,2,0,0,0
3893,2009103698,ディアジーローズ,3,0,0,0
3894,2008106330,コアレスフェロー,4,0,0,0
3895,2004104534,リリアンタイム,5,1,0,0
3896,2004105604,エアファーギー,6,27,0,0
3897,2000107066,アズマタイガー,9,16,0,0
3898,2007102751,ランダムトーク,5,2,0,0
3899,2006105891,クリノビャクダン,7,8,0,0
3900,2010103705,エメラルドリバー,3,0,0,0
3901,2002103760,レギンレイヴ,8,12,0,0
3902,1996107179,シルバーネックレス,11,24,0,0
3903,2006104820,ダイナマイトボディ,4,2,0,0
3904,1992103681,パルブライト,12,16,0,0
3905,000a011a5b,リッジローズ,5,3,0,0
3906,2005100266,オボロヅキ,7,12,0,0
3907,2005105261,サマーアクトレス,6,11,0,0
3908,2003104257,スズカフローラ,6,6,0,0
3909,2003102946,アンテヴォルテ,5,10,0,0
3910,000a0067a7,コープランズナニー,13,33,0,0
3911,2002104885,ビバムールフィユ,10,7,0,0
3912,2006104869,マイネフェニーチェ,3,0,0,0
3913,2009102635,クロスシーカー,4,4,0,0
3914,2005102244,フローリスピース,4,1,0,0
3915,2010100100,カンタオーラ,4,0,0,0
3916,2004100763,イクスキューズ,8,6,0,0
3917,2004105973,メイショウバレーヌ,3,0,0,0
3918,2001104620,フューチャローザ,9,1,0,0
3919,2006102514,レプリカント,1,0,0,0
3920,2010104423,ポートドラルーン,3,0,0,0
3921,2006104998,タカヒロチャーム,2,0,0,0
3922,2010109199,クロヅル,1,0,0,0
3923,2007106511,セイカディーバ,2,5,0,0
3924,2007110033,エルトベーレ,5,1,0,0
3925,2004104264,ケンコウランハート,6,5,0,0
3926,2003100263,チャームラブ,7,12,0,0
3927,2005102174,ファルネーゼ,6,16,0,0
3928,2001103946,チアズディライト,7,12,0,0
3929,2001106981,ホワイトピクシイ,9,5,0,0
3930,2011106058,アースウィンド,3,0,0,0
3931,000a01393f,Hairdo,1,0,0,0
3932,2005104290,アースシンボル,4,2,0,0
3933,2004110131,ホウショウループ,2,0,0,0
3934,1996107243,ミスアルダント,11,24,0,0
3935,2006100523,アヤナベル,4,0,0,0
3936,2008103347,ミラクルカクテル,1,0,0,0
3937,2007102954,レインボーハート,3,1,0,0
3938,2006102889,アイアムネオ,5,21,0,0
3939,2007105846,チアズイーガー,5,2,0,0
3940,2009106228,アイアンプラスワン,4,0,0,0
3941,2008103128,アイアンクリッパー,4,0,0,0
3942,2008104079,セレブリティ,3,0,0,0
3943,000a011564,シーズオールエルティッシュ,8,13,0,0
3944,2001102452,アイファーペガサス,7,21,0,0
3945,2000106407,マグノリア,9,14,0,0
3946,2007104552,アイファーヴァース,4,0,0,0
3947,2006104264,ワールドレデー,4,2,0,0
3948,2000106902,ネコヤナギ,9,9,0,0
3949,2005100049,エフシア,7,6,0,0
3950,2008101615,アイファーシンシア,4,0,0,0
3951,1995107599,ボストンタイム,9,11,0,0
3952,2001103158,ネローリ,5,19,0,0
3953,2006110110,ワイズドリーム,3,0,0,0
3954,2007101587,ヒラボクビジン,3,5,0,0
3955,1999106697,ガーネットビコー,14,25,0,0
3956,2004103190,シャトヤンシー,5,0,0,0
3957,2005110144,グレイスフルソング,4,4,0,0
3958,1998102396,スギノセンヒメ,13,43,1,1
3959,2009106078,ロゼシャンパーニュ,3,0,0,0
3960,2005102316,エンジェルダンス,5,2,0,0
3961,2003102754,フェアノータム,10,14,0,0
3962,2007104582,サンデージョウ,4,0,0,0
3963,2004102050,コウヨウアイリーン,4,1,0,0
3964,000a011812,ヴェルナッツァ,7,12,0,0
3965,2003103992,テンザンジョイ,6,5,0,0
3966,2003102766,ハネダテンシ,5,4,0,0
3967,2009110113,アンビホールドゥン,3,1,0,0
3968,2002104388,フォーチュネイター,5,12,0,0
3969,2010105333,ケージーナデシコ,3,0,0,0
3970,2007102670,ウェーブピアサー,5,4,0,0
3971,2008110087,レディワシントン,3,0,0,0
3972,2010106169,パリュール,3,0,0,0
3973,2006103973,キアラ,3,3,0,0
3974,2002103797,アミリス,8,8,0,0
3975,2006102867,レディーノパンチ,5,0,0,0
3976,2010103803,アルマーズビコー,1,0,0,0
3977,1999103548,ベネチアンテンズ,11,64,0,0
3978,2006103365,リュシオル,4,1,0,0
3979,2003102082,アドマイヤカンナ,6,4,0,0
3980,2000101799,サイレンスブランド,8,24,0,0
3981,2005102175,パラダイスイズヒア,6,8,0,0
3982,2000101894,フェスティブシャン,7,6,0,0
3983,2004101922,サンライトプリティ,7,18,0,0
3984,2005102464,ヒカルトキメキ,7,10,0,0
3985,2001103148,ローズギャラリー,5,11,0,0
3986,1999106782,レセヴィブレ,10,12,0,0
3987,2007105019,ベラドンナジュリア,6,12,0,0
3988,000a010f02,マーヤナ,3,2,0,0
3989,2011100029,アポロレレ,2,0,0,0
3990,2003103169,ニシノルージュ,8,20,0,0
3991,2004103791,アマノチェリーラン,6,2,0,0
3992,2004103936,サニーラブカフェ,3,0,0,0
3993,000a01250d,ファンダングル,4,8,0,0
3994,2007102814,クサナギノツルギ,4,3,0,0
3995,2006100238,アランフェスロマン,4,3,0,0
3996,2005103225,ナッシュビル,5,8,0,0
3997,2003104677,ビエンナーレ,7,0,0,0
3998,2006100314,タムロウイング,4,1,0,0
3999,2005101316,マジュスキュール,5,1,0,0
4000,2010105865,スイートメドゥーサ,2,0,0,0
4001,2006102785,フィーリングトーン,6,0,0,0
4002,000a012802,サマナケイ,3,0,0,0
4003,2008102889,アカンサス,3,0,0,0
4004,2004110113,クロノグラフ,8,9,0,0
4005,2009101716,サキノザザ,3,0,0,0
4006,000a010b6d,バルドウィナ,10,15,2,5
4007,2000104675,プラントパラダイス,10,12,0,0
4008,2006106150,オンザスローン,3,0,0,0
4009,1998101681,スキッフル,9,21,1,2
4010,2010106524,シャインケニー,1,0,0,0
4011,2001107307,ゾフィー,8,18,0,0
4012,2000107461,クライインシンパシ,8,27,0,0
4013,2008100588,クロスザレイチェル,5,3,0,0
4014,000a013a1a,Anchorage,1,0,0,0
4015,2006103049,エロージュ,5,2,0,0
4016,2004110173,ワンダフルドーラ,3,4,0,0
4017,2007102629,アンナ,7,14,0,0
4018,2008103205,シュプリームギフト,3,0,0,0
4019,2008105759,ピクシープリンセス,3,0,0,0
4020,2008103163,アイドルバイオ,4,0,0,0
4021,2005103236,サムワントゥラブ,4,6,0,0
4022,1994108630,オーバーザウォール,12,9,0,0
4023,2001103430,アンナヴァン,10,9,0,0
4024,2001104877,アールデコ,9,26,0,0
4025,2007104743,アルデュイナ,3,4,0,0
4026,2006100575,サイタ,4,12,0,0
4027,1996106755,イシブミ,15,18,0,0
4028,2003105239,サクラフーガ,6,8,0,0
4029,000a00feb8,キシャリ,12,18,0,0
4030,2003105362,イエスオアノー,7,7,0,0
4031,2000102623,ジェイケイスキャン,11,15,0,0
4032,000a0117c4,レトII,6,1,0,0
4033,2000107567,ロンドンフラワー,9,15,0,0
4034,1999107045,アドマイヤセラヴィ,10,24,0,0
4035,2000101480,シャドーウィップ,8,24,0,0
4036,2006103217,サンセットロード,5,8,0,0
4037,000a0128f2,パーフェクトトリビュート,4,1,0,0
4038,2002105072,アスクレピアス,7,22,0,0
4039,000a010e8b,シンプリーラヴリー,10,2,0,0
4040,2010103636,アナザーガール,3,0,0,0
4041,000a0124c1,プンタステラ,3,0,0,0
4042,000a0117bf,ミスアリバイ,5,9,0,0
4043,000a0139f5,Elocution,1,0,0,0
4044,2005102200,ハイエストホワイト,6,6,0,0
4045,1998103170,トップジョリー,8,8,0,0
4046,000a0114a9,イブニングアフェア,7,8,0,0
4047,2009106891,アサヒステファニー,2,2,0,0
4048,000a0116df,ニューアイデア,6,1,0,0
4049,000a011ad9,ウィキッドリーパーフェクト,4,8,1,1
4050,2008103312,ルイーズ,3,0,0,0
4051,2010103665,メジャーフラガール,4,0,0,0
4052,2002104329,トーセンアモーレ,8,6,0,0
4053,1999103463,ミヤコサンライズ,8,14,0,0
4054,000a0111c4,ウィンドハック,8,14,0,0
4055,2006106826,ハニーゴーオン,4,0,0,0
4056,2009102690,カサリンガ,3,1,0,0
4057,2005103207,サマーエタニティ,6,8,1,3
4058,2003100691,コスモダンスナイト,7,18,0,0
4059,2006102978,テーマソング,5,5,0,0
4060,2000110013,タイキプリンセス,11,8,0,0
4061,2000109105,コウエイソフィア,8,28,0,0
4062,2008106619,フラウラ,5,0,0,0
4063,2009105141,コスモアクセス,3,0,0,0
4064,2005104399,モエレカトリーナ,7,8,0,0
4065,1996107964,チャンネルワン,13,40,2,4
4066,2006106459,サマーラグーン,4,0,0,0
4067,1997105458,ウインドスイープ,11,23,0,0
4068,2001103286,コンドルショット,9,22,0,0
4069,2002101527,コスモヴァレンチ,9,31,1,5
4070,1999101370,アルカネット,8,28,0,0
4071,1997103952,マイダイナマイト,10,21,0,0
4072,2001103377,ピアチェヴォーレ,3,0,0,0
4073,000a010633,ヴェイルオブアヴァロン,12,25,0,0
4074,2005102496,プラチナベール,4,9,0,0
4075,2003102456,リードザウェイ,9,6,0,0
4076,2007100907,ウエスタンドルチェ,3,0,0,0
4077,2010105146,ウォータープリプリ,2,0,0,0
4078,2006102380,ウォーターウィンク,5,0,0,0
4079,2004103777,ウォーターパイパー,5,11,0,0
4080,2009100873,ウォーターアリエル,3,0,0,0
4081,2010100905,アポロモヒート,2,0,0,0
4082,2009103315,スターゲイジング,2,0,0,0
4083,2003103267,チヨノドラゴン,3,9,0,0
4084,2005110174,エーソングフォー,7,12,1,1
4085,2002102331,カサパサー,9,17,0,0
4086,000a010ac5,アヴェニューズレディ,9,3,0,0
4087,2003102492,エアマグダラ,8,8,0,0
4088,1999106621,メジロジョーンズ,9,8,0,0
4089,000a011944,イグジビットワン,7,11,1,1
4090,2002110172,キャントンガール,9,27,0,0
4091,2004110209,エポカローザ,9,12,0,0
4092,000a0120f9,サーソーラ,4,0,0,0
4093,2010104650,エーシンオーレ,2,0,0,0
